activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9570309,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F,,,CHEMBL1201862,,,,CHEMBL1984363,,CHEMBL1984363,5.2,False,http://www.openphacts.org/units/Nanomolar,1584916,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9570310,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(c3)S(=O)(=O)N)ncc2F)cc1,,,CHEMBL1201862,,,,CHEMBL1978099,,CHEMBL1978099,6.1,False,http://www.openphacts.org/units/Nanomolar,1584485,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1
active,9570314,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37,,,CHEMBL1201862,,,,CHEMBL178737,,CHEMBL178737,5.4,False,http://www.openphacts.org/units/Nanomolar,1585447,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9570315,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2cnc(cc12)c3cncc(OCC(N)Cc4cccc(c4)C(F)(F)F)c3,,,CHEMBL1201862,,,,CHEMBL1998159,,CHEMBL1998159,8,False,http://www.openphacts.org/units/Nanomolar,1585335,=,7,True,=,,Ki,nM,,10,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8
active,9570318,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1987679,,CHEMBL1987679,5.3,False,http://www.openphacts.org/units/Nanomolar,1584360,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9570322,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,,,CHEMBL1201862,,,,CHEMBL1974803,,CHEMBL1974803,5.9,False,http://www.openphacts.org/units/Nanomolar,1585340,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9
active,9570334,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CC1CCCN1CCc2cc3cc(ccc3[nH]2)c4ccc(OC(F)(F)F)cc4,,,CHEMBL1201862,,,,CHEMBL1990635,,CHEMBL1990635,5.4,False,http://www.openphacts.org/units/Nanomolar,1585360,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9570335,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1c(c2cccc(OCc3ccccc3)c2)c4c(N)ncnc4n1C5CC(CN6CCCC6)C5,,,CHEMBL1201862,,,,CHEMBL1968791,,CHEMBL1968791,5.6,False,http://www.openphacts.org/units/Nanomolar,1584875,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6
active,9570336,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(Cl)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)NCCOCCOCCN,,,CHEMBL1201862,,,,CHEMBL2002682,,CHEMBL2002682,5.7,False,http://www.openphacts.org/units/Nanomolar,1585055,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570339,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,,,CHEMBL1201862,,,,CHEMBL1973211,,CHEMBL1973211,5.7,False,http://www.openphacts.org/units/Nanomolar,1584163,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570342,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3)Cc4c[nH]c5ccccc45,,,CHEMBL1201862,,,,CHEMBL1972125,,CHEMBL1972125,5.7,False,http://www.openphacts.org/units/Nanomolar,1584355,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570345,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,,,CHEMBL1201862,,,,CHEMBL1976134,,CHEMBL1976134,5.5,False,http://www.openphacts.org/units/Nanomolar,1585094,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9570346,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,,,CHEMBL1201862,,,,CHEMBL1965131,,CHEMBL1965131,5.6,False,http://www.openphacts.org/units/Nanomolar,1584628,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6
active,9570347,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,,,CHEMBL1201862,,,,CHEMBL1972158,,CHEMBL1972158,5.9,False,http://www.openphacts.org/units/Nanomolar,1584346,=,7,True,=,,Ki,nM,,1258.93,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.9
active,9570348,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,,,CHEMBL1201862,,,,CHEMBL482767,SNS-314,CHEMBL482767,5.7,False,http://www.openphacts.org/units/Nanomolar,1585468,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570352,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Nc1noc2cccc(c3cccc(O)c3)c12,,,CHEMBL1201862,,,,CHEMBL1970340,,CHEMBL1970340,5.2,False,http://www.openphacts.org/units/Nanomolar,1585461,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
active,9570355,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc12,,,CHEMBL1201862,,,,CHEMBL1975534,,CHEMBL1975534,5.6,False,http://www.openphacts.org/units/Nanomolar,1585260,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6
active,9570356,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,,,CHEMBL1201862,,,,CHEMBL1993424,,CHEMBL1993424,6.5,False,http://www.openphacts.org/units/Nanomolar,1585133,=,7,True,=,,Ki,nM,,316.23,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.5
active,9570362,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,,,CHEMBL1201862,,,,CHEMBL1971943,,CHEMBL1971943,5.5,False,http://www.openphacts.org/units/Nanomolar,1585531,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5
active,9570364,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1ccc(cc1)C(=O)N2c3ccccc3Sc4c(Cl)cncc24,,,CHEMBL1201862,,,,CHEMBL1988537,,CHEMBL1988537,6.8,False,http://www.openphacts.org/units/Nanomolar,1585472,=,7,True,=,,Ki,nM,,158.49,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.8
active,9570368,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCCC(=O)c1ccc(NCc2c[nH]nc2c3ccc(cc3)C(F)(F)F)cc1,,,CHEMBL1201862,,,,CHEMBL2003405,,CHEMBL2003405,5.4,False,http://www.openphacts.org/units/Nanomolar,1585330,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4
active,9570372,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,,,CHEMBL1201862,,,,CHEMBL1998611,,CHEMBL1998611,5.7,False,http://www.openphacts.org/units/Nanomolar,1585190,=,7,True,=,,Ki,nM,,1995.26,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.7
active,9570374,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(C=C2SC(=S)NC2=O)ccc1O,,,CHEMBL1201862,,,,CHEMBL1973098,,CHEMBL1973098,5.3,False,http://www.openphacts.org/units/Nanomolar,1585087,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9570376,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CNC(=O)C=Cc1cnc(N)c2c(csc12)c3cc(F)c4[nH]c(C)cc4c3,,,CHEMBL1201862,,,,CHEMBL2006778,,CHEMBL2006778,5.3,False,http://www.openphacts.org/units/Nanomolar,1584976,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9570378,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1996979,,CHEMBL1996979,6.3,False,http://www.openphacts.org/units/Nanomolar,1584078,=,7,True,=,,Ki,nM,,501.19,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.3
active,9570386,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1C(=NC(=C(C1=O)c2ccc3ccccc3c2)c4ccncc4)NCC(N)Cc5ccccc5,,,CHEMBL1201862,,,,CHEMBL1990496,,CHEMBL1990496,5.3,False,http://www.openphacts.org/units/Nanomolar,1585444,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3
active,9570387,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NCCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5cc(Cl)ccc5n4)cc3,,,CHEMBL1201862,,,,CHEMBL2002479,,CHEMBL2002479,5.6,False,http://www.openphacts.org/units/Nanomolar,1584529,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6
active,9570391,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,,,CHEMBL1201862,,,,CHEMBL1982992,,CHEMBL1982992,5.6,False,http://www.openphacts.org/units/Nanomolar,1584966,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6
active,9570393,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cc([nH]c1c2ccc(Cl)cc2F)c3ccnc(N)n3,,,CHEMBL1201862,,,,CHEMBL1981079,,CHEMBL1981079,5.2,False,http://www.openphacts.org/units/Nanomolar,1584870,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2
,12060545,[],CHEMBL2154882,Binding affinity to CAMK2G,B,BAO_0000034,BAO_0000357,single protein format,Nc1nc2c(nccc2[nH]1)c3ccccn3,,,CHEMBL2150858,J. Med. Chem.,2011.0,"{'bei': '20.82', 'le': '0.38', 'lle': '2.8', 'sei': '5.46'}",CHEMBL2153264,,CHEMBL2153264,4.4,False,http://www.openphacts.org/units/Nanomolar,1732099,=,1,True,=,,Kd,nM,,40000,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,Kd,nM,UO_0000065,,40000
273887,16310215,[],CHEMBL3707764,"Kinase Inhibition Assay: The compound of Example 39, 2-(1H-indol-5-ylamino)-6-(2,4-difluorophenylsulfonyl)-8-methylpyrido[2,3-d]pyrimidin-7(8H)-one, was subjected to a kinase inhibition assay for the kinases. Compounds were tested in 5 dose IC50 mode with 10-fold serial dilution starting at 10 μM. Staurosporine, a known protein kinase inhibitor, was tested in 5-dose IC50 mode with 3-fold serial dilution starting at 20 μM. Reactions were carried out in 10 μM ATP. The results are shown in Table 5. The results show that the compound of Example 39 is a kinase inhibitor highly selective for the kinase Plk2.",B,BAO_0000190,BAO_0000357,single protein format,CN[C@H]1CC2OC([C@H]1OC)n3c4ccccc4c5c6CN=C(O)c6c7c8ccccc8n2c7c35,,,CHEMBL3639034,,2014.0,"{'bei': '20.23', 'le': '0.37', 'lle': '4.4', 'sei': '12.55'}",CHEMBL3975634,,CHEMBL3975634,9.15,False,http://www.openphacts.org/units/Nanomolar,2579949,=,37,True,=,,IC50,nM,,0.7,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,IC50,nM,UO_0000065,,0.7
,18156560,[],CHEMBL4035085,Inhibition of CaMK2gamma (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCCC(C)Nc1nc(\C=C\c2c(Cl)cc(Cl)cc2Cl)nc3ccc(N)cc13,,,CHEMBL4033661,Bioorg Med Chem,2017.0,"{'bei': '9.94', 'le': '0.21', 'lle': '-2.23', 'sei': '7.51'}",CHEMBL4090364,,CHEMBL4090364,5.04,False,http://www.openphacts.org/units/Nanomolar,3011935,=,1,True,=,,IC50,nM,,9200,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,IC50,uM,UO_0000065,,9.2
