activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
active,9508388,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCc1c([nH]c2nccnc12)c3ccc(cc3)C(C)(C)O,,,CHEMBL1201862,,,,CHEMBL1976420,,CHEMBL1976420,5.2,False,http://www.openphacts.org/units/Nanomolar,1585064,=,7,True,=,,Ki,nM,,6309.57,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.2,CCc1c([nH]c2nccnc12)c3ccc(cc3)C(C)(C)O,CHEMBL1976420,OK,281.359,3.414700000000002,2,3,61.8
active,9508390,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOCC6CC6)c2)CC1,,,CHEMBL1201862,,,,CHEMBL2002446,,CHEMBL2002446,5.5,False,http://www.openphacts.org/units/Nanomolar,1584693,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CN1CCN(Cc2ccc3c(Cc4c(n[nH]c34)c5csc(c5)C#CCOCC6CC6)c2)CC1,CHEMBL2002446,OK,458.6310000000003,4.234900000000003,1,5,44.39
active,9508391,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Ic1ccc(Oc2cncc3sc(cc23)C4=NC(=O)ON4)cc1,,,CHEMBL1201862,,,,CHEMBL497151,,CHEMBL497151,5.6,False,http://www.openphacts.org/units/Nanomolar,1585253,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,Ic1ccc(Oc2cncc3sc(cc23)C4=NC(=O)ON4)cc1,CHEMBL497151,OK,437.2180000000002,4.036500000000002,1,6,81.00999999999999
active,9508392,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,,,CHEMBL1201862,,,,CHEMBL246970,,CHEMBL246970,6.1,False,http://www.openphacts.org/units/Nanomolar,1585354,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1,NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,CHEMBL246970,OK,404.9020000000002,3.827300000000002,3,7,119.0
active,9508393,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(O)ccc1N2C=C(C(=O)N)C(=O)c3ccc(cc23)c4ccncc4,,,CHEMBL1201862,,,,CHEMBL340921,,CHEMBL340921,5.6,False,http://www.openphacts.org/units/Nanomolar,1585238,=,7,True,=,,Ki,nM,,2511.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.6,Cc1cc(O)ccc1N2C=C(C(=O)N)C(=O)c3ccc(cc23)c4ccncc4,CHEMBL340921,OK,371.3960000000001,3.1656200000000005,2,5,98.21
active,9508395,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,O=C1Nc2ccc3ncsc3c2C1=CNc4ccc(cc4)S(=O)(=O)Nc5ccccn5,,,CHEMBL1201862,,,,CHEMBL1973540,,CHEMBL1973540,6.7,False,http://www.openphacts.org/units/Nanomolar,1584835,=,7,True,=,,Ki,nM,,199.53,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.7,O=C1Nc2ccc3ncsc3c2C1=CNc4ccc(cc4)S(=O)(=O)Nc5ccccn5,CHEMBL1973540,OK,449.5170000000001,3.8972000000000016,3,7,113.08
active,9508396,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Ic1cc2C(=O)Nc3ccccc3Nc2nn1,,,CHEMBL1201862,,,,CHEMBL1977346,,CHEMBL1977346,5.3,False,http://www.openphacts.org/units/Nanomolar,1585296,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,Ic1cc2C(=O)Nc3ccccc3Nc2nn1,CHEMBL1977346,OK,338.10800000000006,2.3904999999999994,2,4,66.91
active,9508400,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Clc1cc(nc(NC2CCCCC2)n1)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL2006439,,CHEMBL2006439,6.3,False,http://www.openphacts.org/units/Nanomolar,1584079,=,7,True,=,,Ki,nM,,501.19,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.3,Clc1cc(nc(NC2CCCCC2)n1)c3c[nH]c4ncccc34,CHEMBL2006439,OK,327.819,4.417900000000002,2,4,66.49000000000001
active,9508405,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,OC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1991674,,CHEMBL1991674,6.1,False,http://www.openphacts.org/units/Nanomolar,1584098,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1,OC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,CHEMBL1991674,OK,343.81800000000004,3.388700000000001,3,5,86.72
active,9508406,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,,,CHEMBL1201862,,,,CHEMBL1982711,,CHEMBL1982711,6.7,False,http://www.openphacts.org/units/Nanomolar,1584073,=,7,True,=,,Ki,nM,,199.53,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.7,NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,CHEMBL1982711,OK,271.70700000000005,2.9822000000000015,2,2,71.77000000000001
active,9508407,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,FC(F)(F)Oc1ccc(cc1)c2ccc3[nH]cc(C4=CCNCC4)c3c2,,,CHEMBL1201862,,,,CHEMBL1987982,,CHEMBL1987982,5.5,False,http://www.openphacts.org/units/Nanomolar,1585361,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,FC(F)(F)Oc1ccc(cc1)c2ccc3[nH]cc(C4=CCNCC4)c3c2,CHEMBL1987982,OK,358.36300000000017,5.110200000000003,2,2,37.05
active,9508408,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Clc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL1998829,,CHEMBL1998829,5.8,False,http://www.openphacts.org/units/Nanomolar,1584095,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8,Clc1ccc(cc1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,CHEMBL1998829,OK,347.80500000000006,5.135600000000002,2,2,57.78
active,9508410,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cnc(Nc2cccc(c2)S(=O)(=O)N)nc1Nc3ccc(OCC(=O)N)cc3,,,CHEMBL1201862,,,,CHEMBL1988838,,CHEMBL1988838,6.0,False,http://www.openphacts.org/units/Nanomolar,1584478,=,7,True,=,,Ki,nM,,1000.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.0,Cc1cnc(Nc2cccc(c2)S(=O)(=O)N)nc1Nc3ccc(OCC(=O)N)cc3,CHEMBL1988838,OK,428.4740000000002,1.7837199999999995,4,8,162.32000000000002
active,9508411,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5ccccn45)c6cccc(c6)C(=O)Nc7ccccc7F)cc2,,,CHEMBL1201862,,,,CHEMBL1981725,,CHEMBL1981725,5.5,False,http://www.openphacts.org/units/Nanomolar,1584300,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,CCN1CCN(CC1)c2ccc(Nc3nccc(n3)c4c(nc5ccccn45)c6cccc(c6)C(=O)Nc7ccccc7F)cc2,CHEMBL1981725,OK,612.7130000000003,6.735200000000006,2,8,90.69
active,9508414,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,,,CHEMBL1201862,,,,CHEMBL462120,,CHEMBL462120,5.4,False,http://www.openphacts.org/units/Nanomolar,1584334,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,CHEMBL462120,OK,270.719,3.4307000000000016,2,2,58.88
active,9508415,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCOC(=O)C1=CN(c2ccc(O)cc2C)c3cc(ccc3C1=O)c4ccccc4,,,CHEMBL1201862,,,,CHEMBL1997839,,CHEMBL1997839,5.4,False,http://www.openphacts.org/units/Nanomolar,1585239,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,CCOC(=O)C1=CN(c2ccc(O)cc2C)c3cc(ccc3C1=O)c4ccccc4,CHEMBL1997839,OK,399.44600000000014,4.848420000000004,1,5,68.53
active,9508421,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,,CHEMBL1201862,,,,CHEMBL939,GEFITINIB,CHEMBL939,5.5,False,http://www.openphacts.org/units/Nanomolar,1585226,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK,446.9100000000004,4.275600000000003,1,7,68.74000000000001
active,9508421,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,,CHEMBL1201862,,,,CHEMBL939,GEFITINIB,CHEMBL939,5.5,False,http://www.openphacts.org/units/Nanomolar,1585226,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK,446.9100000000004,4.275600000000003,1,7,68.74000000000001
active,9524947,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,,CHEMBL1201862,,,,CHEMBL939,GEFITINIB,CHEMBL939,5.5,False,http://www.openphacts.org/units/Nanomolar,1585225,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK,446.9100000000004,4.275600000000003,1,7,68.74000000000001
active,9524947,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,,,CHEMBL1201862,,,,CHEMBL939,GEFITINIB,CHEMBL939,5.5,False,http://www.openphacts.org/units/Nanomolar,1585225,=,7,True,=,,Ki,nM,,3162.28,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,OK,446.9100000000004,4.275600000000003,1,7,68.74000000000001
active,9508422,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CCNc1nc(C)c(C=CC(C)(C)c2ccc(cc2)C(F)(F)F)c(NCC)n1,,,CHEMBL1201862,,,,CHEMBL1994214,,CHEMBL1994214,5.8,False,http://www.openphacts.org/units/Nanomolar,1585491,=,7,True,=,,Ki,nM,,1584.89,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.8,CCNc1nc(C)c(C=CC(C)(C)c2ccc(cc2)C(F)(F)F)c(NCC)n1,CHEMBL1994214,OK,392.46900000000005,5.658420000000005,2,4,49.84
active,9508424,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cccc(c1)C(C)NC(=O)N2CCC(=CC2)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1965845,,CHEMBL1965845,5.3,False,http://www.openphacts.org/units/Nanomolar,1585001,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,COc1cccc(c1)C(C)NC(=O)N2CCC(=CC2)c3c[nH]c4ncccc34,CHEMBL1965845,OK,376.4600000000001,4.131400000000003,2,3,70.25
active,9508427,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(=O)c1cccc2[nH]c(nc12)c3ccncc3,,,CHEMBL1201862,,,,CHEMBL1990482,,CHEMBL1990482,5.4,False,http://www.openphacts.org/units/Nanomolar,1584570,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,NC(=O)c1cccc2[nH]c(nc12)c3ccncc3,CHEMBL1990482,OK,238.25,1.7237999999999998,2,3,84.66000000000001
active,9524805,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,,,CHEMBL1201862,,,,CHEMBL220057,,CHEMBL220057,5.3,False,http://www.openphacts.org/units/Nanomolar,1584215,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL220057,OK,357.4170000000001,4.764520000000002,4,3,95.83
active,9524807,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,,,CHEMBL1201862,,,,CHEMBL1974935,,CHEMBL1974935,5.3,False,http://www.openphacts.org/units/Nanomolar,1584631,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,NC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,CHEMBL1974935,OK,370.4560000000001,4.077100000000003,2,4,76.82
active,9524817,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,8.4,False,http://www.openphacts.org/units/Nanomolar,1584361,=,7,True,=,,Ki,nM,,3.9810000000000003,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK,392.8900000000001,4.535520000000003,2,4,76.82
active,9524817,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,8.4,False,http://www.openphacts.org/units/Nanomolar,1584361,=,7,True,=,,Ki,nM,,3.9810000000000003,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK,392.8900000000001,4.535520000000003,2,4,76.82
active,9570285,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,8.4,False,http://www.openphacts.org/units/Nanomolar,1584363,=,7,True,=,,Ki,nM,,3.9810000000000003,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK,392.8900000000001,4.535520000000003,2,4,76.82
active,9570285,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,,,CHEMBL1201862,,,,CHEMBL1974870,,CHEMBL1974870,8.4,False,http://www.openphacts.org/units/Nanomolar,1584363,=,7,True,=,,Ki,nM,,3.9810000000000003,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,8.4,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3,CHEMBL1974870,OK,392.8900000000001,4.535520000000003,2,4,76.82
active,9524818,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,,,CHEMBL1201862,,,,CHEMBL2002702,,CHEMBL2002702,6.1,False,http://www.openphacts.org/units/Nanomolar,1584994,=,7,True,=,,Ki,nM,,794.33,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,6.1,Cc1cc(C)c(C=C2C(=O)Nc3ccccc23)[nH]1,CHEMBL2002702,OK,238.29000000000002,3.1242400000000004,2,1,44.89
active,9524819,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3,,,CHEMBL1201862,,,,CHEMBL1970903,,CHEMBL1970903,7.9,False,http://www.openphacts.org/units/Nanomolar,1584366,=,7,True,=,,Ki,nM,,12.59,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.9,Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3,CHEMBL1970903,OK,397.4820000000001,4.363420000000001,3,4,92.60999999999999
active,9524824,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COCCOCC#Cc1cc(cs1)c2n[nH]c3c4ccc(CN5CCN(C)CC5)cc4C(=O)c23,,,CHEMBL1201862,,,,CHEMBL387971,,CHEMBL387971,5.3,False,http://www.openphacts.org/units/Nanomolar,1584694,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,COCCOCC#Cc1cc(cs1)c2n[nH]c3c4ccc(CN5CCN(C)CC5)cc4C(=O)c23,CHEMBL387971,OK,476.60200000000043,3.111500000000002,1,7,70.69
active,9524829,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14,,,CHEMBL1201862,,,,CHEMBL1516890,GW441756X,CHEMBL1516890,5.4,False,http://www.openphacts.org/units/Nanomolar,1585120,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14,CHEMBL1516890,OK,275.31100000000004,3.0660000000000016,1,3,46.92
active,9524830,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCOCC5)c1,,,CHEMBL1201862,,,,CHEMBL1982465,,CHEMBL1982465,5.3,False,http://www.openphacts.org/units/Nanomolar,1584189,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCOCC5)c1,CHEMBL1982465,OK,497.6240000000004,5.181620000000003,3,6,92.51
active,9524831,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4occc4)c3c2)Cc5c[nH]c6ccccc56,,,CHEMBL1201862,,,,CHEMBL2001751,,CHEMBL2001751,7.6,False,http://www.openphacts.org/units/Nanomolar,1584636,=,7,True,=,,Ki,nM,,25.12,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.6,NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4occc4)c3c2)Cc5c[nH]c6ccccc56,CHEMBL2001751,OK,476.53600000000023,5.264400000000004,3,5,106.17000000000002
active,9524840,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,COc1cc(ccc1O)c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2,,,CHEMBL1201862,,,,CHEMBL2007002,,CHEMBL2007002,5.3,False,http://www.openphacts.org/units/Nanomolar,1584619,=,7,True,=,,Ki,nM,,5011.87,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.3,COc1cc(ccc1O)c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2,CHEMBL2007002,OK,359.38500000000005,4.1964000000000015,3,4,87.24000000000001
active,9524842,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,CN1CCC(CC1)NC(=O)c2cc3c(n[nH]c3s2)c4ccccc4,,,CHEMBL1201862,,,,CHEMBL1987007,,CHEMBL1987007,5.4,False,http://www.openphacts.org/units/Nanomolar,1584880,=,7,True,=,,Ki,nM,,3981.07,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,5.4,CN1CCC(CC1)NC(=O)c2cc3c(n[nH]c3s2)c4ccccc4,CHEMBL1987007,OK,340.45200000000006,3.115400000000001,2,4,61.02
active,9524843,[],CHEMBL1963710,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G,F,BAO_0000192,BAO_0000019,assay format,Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34,,,CHEMBL1201862,,,,CHEMBL1969588,,CHEMBL1969588,7.0,False,http://www.openphacts.org/units/Nanomolar,1584074,=,7,True,=,,Ki,nM,,100.0,CHEMBL3829,Homo sapiens,CaM kinase II gamma,9606,,,pKi,,UO_0000065,,7.0,Clc1cc(cc(NCc2ccccc2)n1)c3c[nH]c4ncccc34,CHEMBL1969588,OK,334.81000000000006,4.890400000000003,2,3,53.6
